@relation 'Pacman-data-training-weka.filters.unsupervised.attribute.Remove-R26,28-weka.filters.unsupervised.instance.Randomize-S7-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.instance.RemoveDuplicates-do-not-check-capabilities-weka.filters.unsupervised.instance.RemoveDuplicates-do-not-check-capabilities-weka.filters.unsupervised.instance.RemoveDuplicates-do-not-check-capabilities-weka.filters.unsupervised.instance.RemoveDuplicates-do-not-check-capabilities-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Reorder-Rfirst-last-weka.filters.unsupervised.attribute.RemoveUseless-M99.0'

@attribute pacman_position_x numeric
@attribute pacman_position_y numeric
@attribute pacman_direction {North,South,East,West,Stop}
@attribute alive_ghost_1 {True,False}
@attribute alive_ghost_2 {True,False}
@attribute alive_ghost_3 {True,False}
@attribute alive_ghost_4 {True,False}
@attribute ghost_1_position_x numeric
@attribute ghost_1_position_y numeric
@attribute ghost_2_position_x numeric
@attribute ghost_2_position_y numeric
@attribute ghost_3_position_x numeric
@attribute ghost_3_position_y numeric
@attribute ghost_4_position_x numeric
@attribute ghost_4_position_y numeric
@attribute ghost_1_direction {North,South,East,West,Stop}
@attribute ghost_2_direction {North,South,East,West,Stop}
@attribute ghost_3_direction {North,South,East,West,Stop}
@attribute ghost_4_direction {North,South,East,West,Stop}
@attribute ghost_1_distance numeric
@attribute ghost_2_distance numeric
@attribute ghost_3_distance numeric
@attribute ghost_4_distance numeric
@attribute pac_dots_distance numeric
@attribute score numeric
@attribute next_action {North,South,East,West,Stop}

@data
0.692308,0.5,North,False,False,True,False,0,0,0.076923,0,0.777778,0.578947,0,0,Stop,Stop,Stop,Stop,0,0,0.066667,0,0.117647,0.725612,North
0.461538,0.333333,West,True,False,False,False,0.133333,0.352941,0.076923,0,0,0,0,0,East,Stop,Stop,Stop,0.444444,0,0,0,0,0.24233,West
0.346154,0.166667,East,True,True,True,True,0.4,0.176471,0.769231,0.294118,0.777778,0.526316,0.666667,0.285714,West,South,South,West,0.185185,0.153846,0.533333,0.361111,0.117647,0.219235,West
0.576923,0.333333,East,True,True,True,True,0.266667,0.176471,0.461538,0.529412,0.388889,0.157895,0.238095,0.428571,South,East,West,South,0.592593,0.423077,0.3,0.166667,0.235294,0.014478,East
1,0.111111,South,False,False,False,True,0,0,0.076923,0,0,0,0.904762,0.095238,Stop,Stop,Stop,North,0,0,0,0.055556,0,0.199931,South
0.653846,0.333333,East,True,True,True,True,0.2,0.176471,0.384615,0.588235,0.388889,0.157895,0.190476,0.380952,West,North,South,West,0.703704,0.576923,0.366667,0.277778,0.117647,0.013788,North
0.807692,0.222222,East,False,False,False,True,0,0,0.076923,0,0,0,0.952381,0.095238,Stop,Stop,Stop,East,0,0,0,0.277778,0,0.202344,East
0.769231,0.055556,East,False,False,True,True,0,0,0.076923,0,0.777778,0.578947,0.714286,0.380952,Stop,Stop,Stop,Stop,0,0,0.4,0.222222,0.117647,0.592554,East
0.5,0.333333,South,False,False,False,True,0,0,0.076923,0,0,0,0.333333,0.238095,Stop,Stop,Stop,Stop,0,0,0,0.083333,0,0.277835,South
0.5,0.055556,Stop,True,True,True,True,0.6,0.823529,0.615385,0.823529,0.5,0.789474,0.428571,0.666667,Stop,West,North,West,0.62963,0.653846,0.466667,0.416667,0,0.015512,East
0.423077,0.277778,West,True,True,True,True,0.2,0.176471,0.461538,0.764706,0.555556,0.315789,0.190476,0.333333,North,North,North,East,0.444444,0.461538,0.133333,0.055556,0,0.044467,South
0.423077,0.888889,North,False,False,False,True,0,0,0.076923,0,0,0,0.095238,1,Stop,Stop,Stop,South,0,0,0,0.194444,0,0.202689,North
0.5,0.222222,East,False,True,True,True,0,0,0.923077,0.411765,1,0.526316,0.333333,0.333333,Stop,South,South,East,0,0.115385,0.5,0.111111,0.176471,0.624957,North
0.461538,0.333333,East,True,True,True,True,0.266667,0.294118,0.230769,0.647059,0.444444,0.263158,0.285714,0.52381,Stop,Stop,Stop,Stop,0.407407,0.5,0.1,0.138889,0.411765,0.015857,East
0.269231,0.388889,South,True,True,True,True,0.533333,0.176471,0.692308,0.411765,0.888889,0.578947,0.761905,0.47619,East,West,East,South,0.259259,0.192308,0.566667,0.472222,0.117647,0.152361,South
0.730769,0.333333,East,False,False,True,False,0,0,0.076923,0,1,0.578947,0,0,Stop,Stop,North,Stop,0,0,0.266667,0,0.117647,0.897966,East
0.769231,0.388889,North,True,True,True,True,0.866667,0.882353,0.846154,0.941176,0.555556,1,0.285714,0.666667,South,West,West,North,0.555556,0.653846,0.6,0.444444,0,0.003792,North
0,0.5,Stop,True,True,True,True,0.333333,0.235294,0.307692,0.470588,0.166667,0.526316,0.333333,0.238095,Stop,Stop,Stop,Stop,0.444444,0.307692,0.266667,0.527778,0.882353,0.01758,Stop
0.461538,0.277778,West,True,True,True,True,0.266667,0.294118,0.230769,0.647059,0.444444,0.263158,0.285714,0.52381,Stop,Stop,Stop,Stop,0.37037,0.538462,0.066667,0.166667,0.470588,0.014822,West
0,0.5,South,True,True,True,True,0.266667,0.470588,0.538462,0.294118,0.611111,0.157895,0.809524,0.380952,North,North,West,East,0.259259,0.538462,0.766667,0.75,0,0.014478,South
0.461538,0.166667,West,True,True,False,False,0.066667,0.294118,0.692308,0.588235,0,0,0,0,East,East,Stop,Stop,0.481481,0.346154,0,0,0,0.178559,North
0.192308,0.555556,East,True,False,False,False,0.266667,0.294118,0.076923,0,0,0,0,0,Stop,Stop,Stop,Stop,0.296296,0,0,0,0.941176,0.215443,South
0.846154,0.277778,North,False,False,True,True,0,0,0.076923,0,0.777778,0.578947,0.714286,0.380952,Stop,Stop,Stop,Stop,0,0,0.333333,0.111111,0.117647,0.590486,North
0.307692,0.277778,East,True,True,True,True,0.4,0.470588,0.846154,0.411765,0.833333,0.578947,0.47619,0.285714,West,West,West,North,0.185185,0.230769,0.566667,0.277778,0.117647,0.354016,North
0,0.888889,Stop,True,True,True,True,0.266667,0.529412,0.692308,0.176471,0.666667,0.210526,0.809524,0.285714,North,North,South,West,0.481481,0.961538,1,0.944444,0,0.016891,South
0.538462,0.277778,West,True,False,False,False,0.866667,0.352941,0.076923,0,0,0,0,0,Stop,Stop,Stop,Stop,0.074074,0,0,0,0.411765,0.246811,West
0.576923,0.055556,East,True,True,True,True,0.6,0.823529,0.769231,0.823529,0.5,0.789474,0.380952,0.666667,Stop,East,East,West,0.703704,0.653846,0.533333,0.388889,0,0.014822,East
0.769231,0.388889,West,False,False,True,False,0,0,0.076923,0,0.777778,0.578947,0,0,Stop,Stop,Stop,Stop,0,0,0.2,0,0.117647,0.658049,West
0.461538,0.555556,North,True,True,False,False,0.266667,0.294118,0.230769,0.647059,0,0,0,0,Stop,Stop,Stop,Stop,0.555556,0.346154,0,0,0.529412,0.149604,West
0.653846,0.333333,South,True,False,False,False,0.866667,0.352941,0.076923,0,0,0,0,0,North,Stop,Stop,Stop,0.222222,0,0,0,0.647059,0.24819,South
0,0.833333,South,True,True,True,True,0.333333,0.529412,0.615385,0.176471,0.666667,0.263158,0.761905,0.285714,East,West,North,North,0.481481,0.884615,0.933333,0.888889,0,0.016546,South
0.192308,0.222222,South,False,True,True,True,0,0,0.692308,0.117647,0.666667,0.263158,0.857143,0.285714,Stop,Stop,Stop,Stop,0,0.346154,0.4,0.583333,0,0.077904,East
0.769231,0.5,North,True,True,True,True,0.866667,0.941176,0.923077,0.882353,0.611111,1,0.285714,0.761905,North,South,East,West,0.518519,0.5,0.5,0.444444,0,0.003102,West
0.076923,0.388889,East,True,True,True,True,0.466667,0.176471,0.076923,0.352941,0.166667,0.526316,0.428571,0.285714,East,South,West,North,0.407407,0.115385,0.266667,0.416667,0.647059,0.015512,South
0.923077,0.222222,East,False,False,False,True,0,0,0.076923,0,0,0,1,0.095238,Stop,Stop,Stop,South,0,0,0,0.222222,0,0.20131,East
0.192308,0.166667,West,False,False,False,True,0,0,0.076923,0,0,0,0.333333,0.238095,Stop,Stop,Stop,Stop,0,0,0,0.277778,0.823529,0.250259,East
0.423077,0.5,East,False,False,False,True,0,0,0.076923,0,0,0,0.333333,0.238095,Stop,Stop,Stop,Stop,0,0,0,0.222222,0.235294,0.245088,East
0.115385,0.277778,North,True,True,True,True,0.266667,0.411765,0.615385,0.294118,0.555556,0.157895,0.809524,0.333333,East,North,East,South,0.111111,0.307692,0.5,0.611111,0,0.011375,North
0.769231,0.222222,East,False,False,False,True,0,0,0.076923,0,0,0,1,0.095238,Stop,Stop,Stop,West,0,0,0,0.277778,0,0.202689,East
0.5,0.5,East,True,False,False,True,0.866667,0.176471,0.076923,0,0,0,0.52381,0.47619,East,Stop,Stop,North,0.296296,0,0,0.138889,0.117647,0.147191,South
0.346154,0.333333,South,True,False,False,True,0.333333,0.235294,0.076923,0,0,0,0.333333,0.238095,Stop,Stop,Stop,Stop,0.296296,0,0,0.194444,0.176471,0.149259,South
0.384615,0.111111,South,True,False,True,True,0.533333,0.117647,0.076923,0,0.777778,0.578947,0.714286,0.380952,Stop,Stop,Stop,Stop,0.148148,0,0.566667,0.472222,0.117647,0.356429,South
0.384615,0.444444,North,False,False,True,True,0,0,0.076923,0,0.666667,0.263158,0.857143,0.285714,Stop,Stop,Stop,Stop,0,0,0.366667,0.5,0,0.141675,North
0.5,0.388889,South,False,False,False,True,0,0,0.076923,0,0,0,0.333333,0.238095,Stop,Stop,Stop,Stop,0,0,0,0.111111,0,0.27818,South
0.5,0.055556,Stop,True,True,True,True,0.6,0.823529,0.846154,0.823529,0.5,0.736842,0.47619,0.666667,Stop,Stop,Stop,Stop,0.62963,0.538462,0.433333,0.444444,0,0.016891,Stop
0,0.888889,Stop,True,True,True,True,0.266667,0.529412,0.692308,0.176471,0.666667,0.263158,0.857143,0.285714,North,North,Stop,West,0.481481,0.961538,0.966667,0.972222,0,0.017235,Stop
0.230769,0.166667,East,False,False,False,True,0,0,0.076923,0,0,0,0.333333,0.238095,Stop,Stop,Stop,Stop,0,0,0,0.25,0.764706,0.249914,East
0.653846,0.055556,East,False,False,True,True,0,0,0.076923,0,0.777778,0.578947,0.714286,0.380952,Stop,Stop,Stop,Stop,0,0,0.366667,0.305556,0.117647,0.524647,East
0.538462,0.833333,West,True,True,True,True,0.6,0.823529,0.846154,0.823529,0.5,0.736842,0.47619,0.666667,Stop,Stop,Stop,Stop,0.296296,0.192308,0.133333,0.138889,0,0.006549,West
0.192308,0.277778,North,True,True,True,True,0.466667,0.352941,0.923077,0.411765,0.833333,0.578947,0.571429,0.285714,East,East,West,West,0.111111,0.384615,0.666667,0.361111,0.117647,0.320579,East
0.115385,0.5,South,True,True,True,True,0.533333,0.117647,0.692308,0.352941,0.777778,0.578947,0.714286,0.380952,Stop,Stop,Stop,Stop,0.518519,0.461538,0.566667,0.583333,0.117647,0.016546,South
0.346154,0.333333,East,False,True,True,True,0,0,0.923077,0.411765,1,0.526316,0.380952,0.238095,Stop,West,East,North,0,0.192308,0.566667,0.194444,0.117647,0.558083,East
0.769231,0.333333,East,False,False,True,False,0,0,0.076923,0,1,0.526316,0,0,Stop,Stop,South,Stop,0,0,0.2,0,0.117647,0.932092,North
0.538462,0.833333,West,False,True,False,True,0,0,0.846154,0.823529,0,0,0.190476,0.904762,Stop,South,Stop,West,0,0.192308,0,0.25,0,0.136849,West
0.423077,0.444444,Stop,True,True,True,True,0.266667,0.294118,0.230769,0.647059,0.444444,0.263158,0.285714,0.52381,Stop,Stop,Stop,Stop,0.444444,0.384615,0.2,0.111111,0.470588,0.017235,Stop
1,0.055556,South,False,False,False,True,0,0,0.076923,0,0,0,0.904762,0.095238,Stop,Stop,Stop,West,0,0,0,0.055556,0,0.196139,South
0.115385,0.555556,Stop,True,True,True,True,0.6,0.117647,0.769231,0.352941,0.777778,0.526316,0.714286,0.380952,East,East,South,East,0.592593,0.538462,0.566667,0.638889,0.176471,0.017235,Stop
0,0.777778,South,True,True,True,True,0.333333,0.529412,0.615385,0.235294,0.666667,0.263158,0.761905,0.333333,East,North,North,West,0.444444,0.807692,0.9,0.833333,0,0.016201,South
0.269231,0.166667,West,True,True,True,True,0.333333,0.235294,0.846154,0.352941,0.833333,0.526316,0.571429,0.285714,West,North,East,West,0.111111,0.307692,0.633333,0.388889,0.117647,0.218545,West
0.384615,0.333333,North,False,False,True,True,0,0,0.076923,0,0.833333,0.157895,0.952381,0.142857,Stop,Stop,East,West,0,0,0.466667,0.555556,0,0.14202,North
0.5,0.055556,Stop,True,True,True,True,0.6,0.823529,0.692308,0.823529,0.5,0.789474,0.47619,0.666667,Stop,West,North,Stop,0.62963,0.615385,0.466667,0.444444,0,0.016891,Stop
0.692308,0.777778,North,True,True,True,True,0.6,0.823529,0.846154,0.823529,0.5,0.736842,0.47619,0.666667,Stop,Stop,Stop,Stop,0.407407,0.307692,0.233333,0.111111,0,0.008273,North
0.961538,0.111111,North,True,True,True,True,0.8,0.823529,0.846154,0.823529,0.5,0.842105,0.285714,0.666667,South,West,North,East,0.925926,0.961538,0.866667,0.666667,0,0.011031,North
0.538462,0.111111,East,False,False,True,True,0,0,0.076923,0,0.833333,0.210526,1,0.095238,Stop,Stop,East,East,0,0,0.233333,0.416667,0,0.136505,East
0.5,0.722222,South,True,True,False,True,0.6,0.823529,0.846154,0.823529,0,0,0.47619,0.666667,Stop,Stop,Stop,Stop,0.185185,0.076923,0,0.111111,0,0.074457,East
0.615385,0.833333,West,False,True,False,True,0,0,0.846154,0.941176,0,0,0.238095,0.857143,Stop,East,Stop,North,0,0.192308,0,0.25,0,0.137539,West
0.538462,0.277778,South,True,True,True,True,0.2,0.117647,0.538462,0.764706,0.444444,0.263158,0.190476,0.333333,South,North,West,West,0.592593,0.538462,0.133333,0.194444,0,0.045502,West
1,0,South,False,False,False,True,0,0,0.076923,0,0,0,0.904762,0.095238,Stop,Stop,Stop,West,0,0,0,0.083333,0,0.19545,North
0,0.444444,South,True,True,True,True,0.266667,0.470588,0.538462,0.294118,0.555556,0.157895,0.857143,0.380952,North,North,West,South,0.222222,0.5,0.7,0.75,0,0.014133,South
0.5,0.277778,North,False,True,True,True,0,0,0.923077,0.411765,1,0.473684,0.380952,0.333333,Stop,Stop,South,Stop,0,0.076923,0.433333,0.055556,0.117647,0.624612,North
0.307692,0.166667,South,False,True,True,True,0,0,0.615385,0.117647,0.611111,0.105263,0.857143,0.238095,Stop,South,East,South,0,0.153846,0.333333,0.472222,0,0.076181,East
0.461538,0.055556,East,False,False,True,True,0,0,0.076923,0,0.777778,0.578947,0.714286,0.380952,Stop,Stop,Stop,Stop,0,0,0.533333,0.444444,0.176471,0.457428,East
0.230769,0.277778,East,True,True,True,True,0.466667,0.411765,1,0.411765,0.888889,0.578947,0.52381,0.285714,North,East,East,West,0.111111,0.384615,0.666667,0.305556,0.117647,0.354705,East
0.384615,0.555556,West,True,True,False,False,0.266667,0.294118,0.230769,0.647059,0,0,0,0,Stop,Stop,Stop,Stop,0.481481,0.269231,0,0,0.647059,0.148914,West
0.461538,0.333333,North,True,True,False,False,0.066667,0.352941,0.769231,0.588235,0,0,0,0,East,East,Stop,Stop,0.481481,0.192308,0,0,0,0.177525,North
0.653846,0.833333,West,True,True,True,True,0.6,0.823529,0.846154,0.823529,0.5,0.736842,0.47619,0.666667,Stop,Stop,Stop,Stop,0.407407,0.307692,0.233333,0.111111,0,0.007584,West
0.192308,0.333333,South,False,True,True,True,0,0,0.692308,0.117647,0.666667,0.263158,0.857143,0.285714,Stop,Stop,Stop,Stop,0,0.423077,0.466667,0.583333,0,0.078594,South
0,0.222222,South,True,True,True,True,0.266667,0.470588,0.461538,0.294118,0.444444,0.105263,0.809524,0.238095,South,South,South,North,0.296296,0.307692,0.533333,0.694444,0,0.012754,East
0.5,0.277778,South,False,False,False,True,0,0,0.076923,0,0,0,0.333333,0.238095,Stop,Stop,Stop,Stop,0,0,0,0.055556,0,0.277491,South
0.076923,0.222222,East,True,True,True,True,0.2,0.470588,0.538462,0.235294,0.5,0.157895,0.809524,0.333333,West,East,North,North,0.185185,0.307692,0.466667,0.694444,0,0.012065,East
0.423077,0.222222,South,True,True,True,True,0.266667,0.294118,0.230769,0.647059,0.444444,0.263158,0.285714,0.52381,Stop,Stop,Stop,Stop,0.296296,0.538462,0.066667,0.222222,0.588235,0.014133,East
0.423077,0.444444,Stop,True,True,True,True,0.266667,0.294118,0.230769,0.647059,0.444444,0.263158,0.285714,0.52381,Stop,Stop,Stop,Stop,0.444444,0.384615,0.2,0.111111,0.470588,0.01758,Stop
0.423077,0.833333,West,False,False,False,True,0,0,0.076923,0,0,0,0.095238,0.952381,Stop,Stop,Stop,North,0,0,0,0.25,0,0.203033,North
0.423077,0.444444,West,True,True,False,False,0.066667,0.411765,0.769231,0.588235,0,0,0,0,West,South,Stop,Stop,0.481481,0.076923,0,0,0,0.176491,West
0.576923,0.111111,East,False,False,True,True,0,0,0.076923,0,0.833333,0.263158,1,0.095238,Stop,Stop,North,East,0,0,0.233333,0.388889,0,0.13616,East
0.307692,0.333333,West,True,False,False,False,0.066667,0.411765,0.076923,0,0,0,0,0,West,Stop,Stop,Stop,0.296296,0,0,0,0,0.240951,West
0.846154,0.055556,East,False,False,True,True,0,0,0.076923,0,0.777778,0.578947,0.714286,0.380952,Stop,Stop,Stop,Stop,0,0,0.466667,0.222222,0.176471,0.591865,North
0.769231,0.333333,North,True,True,True,True,0.866667,0.941176,0.923077,0.941176,0.555556,1,0.333333,0.666667,West,West,West,West,0.62963,0.653846,0.633333,0.444444,0,0.004137,North
0.653846,0.055556,East,True,True,True,True,0.6,0.823529,0.769231,0.823529,0.444444,0.789474,0.380952,0.666667,West,East,West,West,0.777778,0.730769,0.633333,0.472222,0,0.014133,East
0.615385,0.277778,West,True,False,False,False,0.866667,0.294118,0.076923,0,0,0,0,0,South,Stop,Stop,Stop,0.185185,0,0,0,0.529412,0.247501,West
0.038462,0.222222,East,True,True,True,True,0.266667,0.470588,0.692308,0.117647,0.666667,0.263158,0.857143,0.285714,Stop,Stop,Stop,Stop,0.259259,0.5,0.533333,0.694444,0,0.01241,East
0.346154,0.055556,West,True,False,True,True,0.533333,0.117647,0.076923,0,0.777778,0.578947,0.714286,0.380952,Stop,Stop,Stop,Stop,0.074074,0,0.633333,0.527778,0.117647,0.39021,West
0.461538,0.111111,South,False,False,True,True,0,0,0.076923,0,0.777778,0.157895,0.952381,0.095238,Stop,Stop,East,East,0,0,0.233333,0.472222,0,0.137194,East
0.5,0.722222,West,True,True,False,False,0.6,0.823529,0.846154,0.823529,0,0,0,0,Stop,Stop,Stop,Stop,0.185185,0.076923,0,0,0,0.141331,West
0.538462,0.055556,East,True,True,True,True,0.6,0.823529,0.692308,0.823529,0.444444,0.789474,0.428571,0.666667,Stop,East,West,West,0.666667,0.653846,0.533333,0.361111,0,0.015167,East
0.423077,0.444444,Stop,True,True,True,True,0.266667,0.176471,0.230769,0.588235,0.444444,0.315789,0.285714,0.47619,South,West,North,South,0.518519,0.346154,0.166667,0.055556,0.470588,0.016546,South
0.153846,0.277778,South,False,True,True,True,0,0,0.615385,0.235294,0.444444,0.105263,0.809524,0.238095,Stop,North,West,East,0,0.307692,0.433333,0.611111,0,0.078594,East
0.230769,0.333333,South,True,True,True,True,0.466667,0.411765,0.923077,0.352941,1,0.526316,0.428571,0.333333,Stop,South,South,South,0.074074,0.346154,0.666667,0.305556,0.117647,0.455705,East
0.384615,0.111111,South,False,True,True,True,0,0,0.692308,0.117647,0.722222,0.105263,0.857143,0.095238,Stop,Stop,East,East,0,0.076923,0.3,0.472222,0,0.075147,South
0.115385,0.277778,East,True,False,True,True,0.533333,0.117647,0.076923,0,0.166667,0.526316,0.380952,0.333333,East,Stop,West,West,0.37037,0,0.3,0.361111,0.470588,0.08342,East
0.961538,0.166667,North,True,True,True,True,0.866667,0.882353,0.923077,0.882353,0.555556,0.947368,0.285714,0.666667,East,East,North,South,0.888889,0.923077,0.866667,0.666667,0,0.007239,Stop
0.192308,0.444444,South,True,False,False,False,0.266667,0.294118,0.076923,0,0,0,0,0,Stop,Stop,Stop,Stop,0.222222,0,0,0,0.823529,0.214754,South
0.192308,0.5,South,True,False,False,False,0.266667,0.294118,0.076923,0,0,0,0,0,Stop,Stop,Stop,Stop,0.259259,0,0,0,0.882353,0.215098,South
0.5,0.722222,South,False,False,False,True,0,0,0.076923,0,0,0,0.095238,0.904762,Stop,Stop,Stop,North,0,0,0,0.333333,0,0.204412,North
0,0.333333,South,True,True,True,True,0.266667,0.470588,0.692308,0.117647,0.666667,0.263158,0.857143,0.285714,Stop,Stop,Stop,Stop,0.222222,0.615385,0.633333,0.722222,0,0.013444,South
0.346154,0.055556,East,False,True,True,True,0,0,0.692308,0.117647,0.666667,0.263158,0.857143,0.285714,Stop,Stop,Stop,Stop,0,0.076923,0.366667,0.555556,0,0.075491,East
0.423077,0.5,East,True,False,False,False,0.133333,0.470588,0.076923,0,0,0,0,0,East,Stop,Stop,Stop,0.444444,0,0,0,0,0.244398,East
0.423077,0.333333,West,True,False,False,False,0.066667,0.352941,0.076923,0,0,0,0,0,West,Stop,Stop,Stop,0.444444,0,0,0,0,0.241986,West
0,0.5,Stop,True,True,True,True,0.333333,0.235294,0.307692,0.470588,0.166667,0.526316,0.333333,0.238095,Stop,Stop,Stop,Stop,0.444444,0.307692,0.266667,0.527778,0.882353,0.016891,South
0.5,0.055556,Stop,True,True,True,True,0.6,0.823529,0.769231,0.823529,0.5,0.789474,0.47619,0.666667,Stop,West,North,Stop,0.62963,0.576923,0.466667,0.444444,0,0.017235,Stop
0.269231,0.333333,East,False,True,True,True,0,0,0.923077,0.411765,1,0.526316,0.428571,0.285714,Stop,North,South,South,0,0.269231,0.633333,0.305556,0.176471,0.524302,East
0.653846,0.333333,North,True,True,True,True,0.6,0.823529,0.846154,0.823529,0.5,0.736842,0.47619,0.666667,Stop,Stop,Stop,Stop,0.592593,0.5,0.4,0.25,0,0.012754,East
0.576923,0.222222,East,False,False,True,True,0,0,0.076923,0,0.666667,0.263158,0.857143,0.285714,Stop,Stop,Stop,Stop,0,0,0.066667,0.305556,0,0.137194,East
1,0,South,False,False,False,True,0,0,0.076923,0,0,0,0.857143,0.142857,Stop,Stop,Stop,West,0,0,0,0.138889,0,0.198897,Stop
0.384615,0.277778,North,False,False,True,True,0,0,0.076923,0,0.833333,0.157895,1,0.142857,Stop,Stop,East,West,0,0,0.433333,0.555556,0,0.142365,North
0.423077,0.277778,West,True,True,True,True,0.266667,0.294118,0.230769,0.647059,0.444444,0.263158,0.285714,0.52381,Stop,Stop,Stop,Stop,0.333333,0.5,0.1,0.194444,0.529412,0.014478,South
0.307692,0.333333,North,True,True,True,True,0.466667,0.470588,0.846154,0.411765,0.888889,0.578947,0.47619,0.333333,East,West,East,South,0.111111,0.192308,0.566667,0.277778,0.117647,0.353671,North
0.961538,0.166667,North,True,True,True,True,0.8,0.882353,0.923077,0.882353,0.555556,0.947368,0.285714,0.666667,West,East,North,South,0.925926,0.923077,0.866667,0.666667,0,0.007584,Stop
0.384615,0.5,North,False,False,True,True,0,0,0.076923,0,0.666667,0.263158,0.857143,0.285714,Stop,Stop,Stop,Stop,0,0,0.4,0.527778,0,0.141331,North
0.423077,0.555556,East,False,False,True,True,0,0,0.076923,0,0.666667,0.263158,0.857143,0.285714,Stop,Stop,Stop,Stop,0,0,0.4,0.527778,0,0.140641,East
0.846154,0.055556,East,True,True,True,True,0.666667,0.823529,0.846154,0.823529,0.5,0.789474,0.285714,0.714286,East,South,East,South,0.925926,0.884615,0.766667,0.666667,0,0.01241,East
0.346154,0.388889,South,True,False,False,True,0.333333,0.235294,0.076923,0,0,0,0.333333,0.238095,Stop,Stop,Stop,Stop,0.333333,0,0,0.222222,0.235294,0.149604,South
0.769231,0.333333,East,True,True,True,True,0.6,0.823529,0.846154,0.823529,0.5,0.736842,0.47619,0.666667,Stop,Stop,Stop,Stop,0.703704,0.615385,0.5,0.333333,0,0.01172,North
0.769231,0.5,North,True,True,True,True,0.6,0.823529,0.846154,0.823529,0.5,0.736842,0.47619,0.666667,Stop,Stop,Stop,Stop,0.592593,0.5,0.4,0.25,0,0.010686,West
0.538462,0.722222,West,True,True,False,False,0.6,0.823529,0.846154,0.823529,0,0,0,0,Stop,Stop,Stop,Stop,0.222222,0.115385,0,0,0,0.141675,West
0.269231,0.444444,East,True,True,True,True,0.533333,0.117647,0.692308,0.352941,0.777778,0.578947,0.714286,0.380952,Stop,Stop,Stop,Stop,0.333333,0.269231,0.466667,0.444444,0.117647,0.118235,East
0.076923,0.388889,North,True,True,True,True,0.266667,0.470588,0.692308,0.117647,0.666667,0.263158,0.857143,0.285714,Stop,Stop,Stop,Stop,0.111111,0.576923,0.6,0.694444,0,0.011031,East
0.961538,0.166667,North,True,True,True,True,0.866667,0.823529,0.769231,0.823529,0.444444,0.789474,0.380952,0.666667,East,West,West,West,0.851852,0.961538,0.833333,0.638889,0,0.010341,Stop
0.730769,0.388889,West,False,False,True,False,0,0,0.076923,0,0.777778,0.578947,0,0,Stop,Stop,Stop,Stop,0,0,0.166667,0,0.117647,0.692175,West
0.269231,0.222222,East,False,True,True,True,0,0,0.692308,0.176471,0.5,0.105263,0.857143,0.238095,Stop,East,East,South,0,0.230769,0.333333,0.527778,0,0.07687,East
0.538462,0.722222,East,True,True,False,True,0.6,0.823529,0.846154,0.823529,0,0,0.47619,0.666667,Stop,Stop,Stop,Stop,0.222222,0.115385,0,0.083333,0,0.074112,East
1,0.166667,South,False,False,False,True,0,0,0.076923,0,0,0,0.952381,0.095238,Stop,Stop,Stop,West,0,0,0,0.111111,0,0.200276,South
0.461538,0.277778,North,True,True,False,False,0,0.352941,0.769231,0.588235,0,0,0,0,West,East,Stop,Stop,0.481481,0.230769,0,0,0,0.17787,North
0,0.888889,Stop,True,True,True,True,0.266667,0.470588,0.692308,0.117647,0.666667,0.263158,0.857143,0.285714,Stop,Stop,Stop,Stop,0.518519,1,0.966667,1,0,0.016891,South
0.192308,0.388889,South,True,False,False,False,0.266667,0.294118,0.076923,0,0,0,0,0,Stop,Stop,Stop,Stop,0.185185,0,0,0,0.764706,0.214409,South
0.269231,0.333333,South,True,True,True,True,0.533333,0.176471,0.692308,0.470588,0.833333,0.578947,0.761905,0.428571,East,North,West,South,0.222222,0.192308,0.566667,0.472222,0.117647,0.152017,South
0.846154,0.166667,West,True,True,True,True,0.866667,0.941176,1,1,0.555556,0.947368,0.333333,0.761905,North,North,South,West,0.814815,0.846154,0.766667,0.638889,0,0.00586,West
0.384615,0.055556,East,False,False,True,True,0,0,0.076923,0,0.666667,0.263158,0.857143,0.285714,Stop,Stop,Stop,Stop,0,0,0.333333,0.527778,0,0.144088,North
0.192308,0.388889,East,False,True,True,True,0,0,0.692308,0.117647,0.666667,0.263158,0.857143,0.285714,Stop,Stop,Stop,Stop,0,0.461538,0.5,0.611111,0,0.078938,South
0.307692,0.055556,South,False,True,True,True,0,0,0.692308,0.117647,0.666667,0.263158,0.857143,0.285714,Stop,Stop,Stop,Stop,0,0.115385,0.4,0.583333,0,0.075836,East
0.576923,0.333333,East,False,False,True,False,0,0,0.076923,0,1,0.526316,0,0,Stop,Stop,South,Stop,0,0,0.366667,0,0.117647,0.830403,East
0.346154,0.333333,East,False,False,False,True,0,0,0.076923,0,0,0,0.333333,0.238095,Stop,Stop,Stop,Stop,0,0,0,0.194444,0.411765,0.247846,Stop
0.692308,0.666667,North,True,True,True,True,0.6,0.823529,0.846154,0.823529,0.5,0.736842,0.47619,0.666667,Stop,Stop,Stop,Stop,0.407407,0.307692,0.233333,0.111111,0,0.008962,North
