@relation 'Pacman-data-training-weka.filters.unsupervised.attribute.Remove-R31,33-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.instance.Randomize-S5-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Center-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.RemoveUseless -M 99.0-Fweka.filters.unsupervised.instance.RemoveDuplicates-Fweka.filters.unsupervised.instance.Randomize -S 5-Fweka.filters.unsupervised.attribute.Normalize -S 1.0 -T 0.0-Fweka.filters.unsupervised.attribute.Center'

@attribute pacman_position_x numeric
@attribute pacman_position_y numeric
@attribute is_North_Valid {True,False}
@attribute is_South_Valid {True,False}
@attribute is_East_Valid {True,False}
@attribute is_West_Valid {True,False}
@attribute pacman_direction {North,South,East,West,Stop}
@attribute alive_ghost_1 {True,False}
@attribute alive_ghost_2 {True,False}
@attribute alive_ghost_3 {True,False}
@attribute alive_ghost_4 {True,False}
@attribute ghost_1_position_x numeric
@attribute ghost_1_position_y numeric
@attribute ghost_2_position_x numeric
@attribute ghost_2_position_y numeric
@attribute ghost_3_position_x numeric
@attribute ghost_3_position_y numeric
@attribute ghost_4_position_x numeric
@attribute ghost_4_position_y numeric
@attribute ghost_1_direction {North,South,East,West,Stop}
@attribute ghost_2_direction {North,South,East,West,Stop}
@attribute ghost_3_direction {North,South,East,West,Stop}
@attribute ghost_4_direction {North,South,East,West,Stop}
@attribute ghost_1_distance numeric
@attribute ghost_2_distance numeric
@attribute ghost_3_distance numeric
@attribute ghost_4_distance numeric
@attribute pac_dots_distance numeric
@attribute score numeric
@attribute next_action {North,South,East,West,Stop}

@data
0.073968,0.194159,False,True,True,True,East,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.25326,0.034286,0.132487,-0.112941,357,South
0.365635,0.127492,True,True,True,True,South,False,False,False,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.50381,-0.368852,0.121619,0.141633,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.345025,-0.228624,0.004706,3157,South
0.240635,0.527492,False,False,True,True,West,True,True,True,True,0.560159,0.617024,0.403651,0.742738,-0.059365,0.572325,-0.178381,0.570204,East,West,East,East,0.180433,-0.022491,-0.172611,-0.28418,-0.112941,-26,West
0.073968,0.127492,True,True,True,True,East,True,True,True,False,-0.023175,0.054524,-0.346349,0.492738,-0.170476,0.042913,-0.628381,-0.429796,West,East,South,Stop,0.45316,0.24674,-0.138128,-0.367513,0.357647,191,South
-0.176032,-0.205841,False,False,True,True,East,False,True,True,True,-0.273175,-0.257976,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,0.054432,0.034286,0.188042,-0.112941,175,East
-0.259365,-0.005841,True,True,True,True,South,True,True,True,True,0.476825,-0.132976,0.486984,-0.007262,0.329524,0.219384,0.121619,0.141633,East,East,East,South,0.316797,0.24674,0.275665,0.132487,0.004706,193,East
-0.051032,-0.205841,True,True,True,True,East,False,True,True,True,-0.273175,-0.257976,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.060952,-0.069163,0.104709,-0.112941,172,South
-0.176032,-0.072508,True,True,True,True,South,True,True,True,True,0.393492,-0.132976,0.320317,0.117738,0.273968,0.278207,0.121619,0.141633,Stop,Stop,Stop,Stop,0.134978,-0.022491,0.241182,0.104709,0.004706,589,South
0.323968,-0.072508,False,False,True,True,East,True,True,True,True,0.726825,0.617024,0.486984,0.617738,0.051746,0.572325,-0.178381,0.570204,East,East,East,West,0.407706,0.285201,0.137734,-0.061958,-0.112941,-11,East
0.073968,-0.072508,True,True,True,False,South,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.103645,0.021376,-0.112941,349,South
0.198968,-0.072508,True,True,True,True,North,False,False,True,False,-0.273175,-0.257976,-0.346349,-0.257262,0.273968,0.278207,-0.628381,-0.429796,Stop,Stop,East,Stop,-0.228658,-0.25326,-0.069163,-0.367513,0.004706,3943,North
-0.426032,-0.205841,True,True,True,False,South,True,True,True,True,0.060159,0.242024,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,0.134978,0.285201,0.241182,0.354709,-0.112941,-15,East
0.198968,0.060825,True,True,True,True,North,False,False,True,False,-0.273175,-0.257976,-0.346349,-0.257262,0.273968,0.278207,-0.628381,-0.429796,Stop,Stop,North,Stop,-0.228658,-0.25326,-0.138128,-0.367513,0.004706,4041,East
-0.092698,-0.405841,True,False,True,True,East,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.00381,0.042913,0.171619,-0.144082,Stop,Stop,North,North,-0.228658,-0.25326,0.034286,0.104709,-0.112941,354,North
-0.426032,-0.205841,True,True,True,False,South,True,True,True,True,-0.106508,-0.007976,0.320317,0.055238,-0.00381,0.042913,0.271619,-0.072653,West,North,North,South,-0.04684,0.169817,0.2067,0.354709,-0.112941,-13,East
-0.051032,-0.339175,True,True,True,True,North,False,True,True,True,-0.273175,-0.257976,0.403651,0.180238,0.49619,0.219384,0.071619,0.28449,Stop,East,North,West,-0.228658,0.015971,0.379113,0.132487,0.063529,1577,North
-0.217698,-0.005841,True,True,True,True,South,True,False,True,False,0.060159,0.054524,-0.346349,-0.257262,-0.059365,-0.074734,-0.628381,-0.429796,Stop,Stop,Stop,Stop,-0.001385,-0.25326,0.034286,-0.367513,0.651765,383,West
0.115635,0.460825,True,True,False,True,South,True,False,False,True,0.560159,0.617024,-0.346349,-0.257262,-0.50381,-0.368852,-0.228381,0.570204,East,Stop,Stop,East,-0.001385,-0.25326,-0.345025,-0.256402,-0.112941,370,South
0.032302,-0.339175,True,True,True,True,South,True,True,True,True,0.643492,-0.132976,0.486984,0.180238,0.440635,0.16056,0.121619,0.28449,South,North,South,North,-0.137749,-0.022491,0.241182,0.160265,0.004706,1081,West
-0.384365,0.594159,False,False,True,True,East,True,True,True,True,0.060159,0.242024,0.236984,-0.132262,0.162857,-0.074734,0.221619,-0.001224,South,West,East,West,0.362251,0.669817,0.620493,0.549153,-0.112941,-2,East
-0.051032,0.127492,True,True,True,True,East,False,True,False,False,-0.273175,-0.257976,0.570317,0.492738,-0.50381,-0.368852,-0.628381,-0.429796,Stop,East,Stop,Stop,-0.228658,0.015971,-0.345025,-0.367513,0.534118,564,North
0.282302,-0.205841,False,True,True,True,East,False,False,False,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.50381,-0.368852,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.345025,-0.117513,-0.112941,545,East
0.282302,-0.139175,True,True,True,True,North,False,False,True,False,-0.273175,-0.257976,-0.346349,-0.257262,0.218413,0.278207,-0.628381,-0.429796,Stop,Stop,West,Stop,-0.228658,-0.25326,-0.138128,-0.367513,0.063529,3746,West
0.282302,-0.072508,False,True,True,True,North,True,True,True,True,0.476825,0.617024,0.486984,0.617738,-0.00381,0.454678,-0.128381,0.570204,Stop,Stop,Stop,Stop,0.498615,0.24674,0.068768,-0.117513,-0.112941,-10,East
0.115635,-0.205841,True,True,True,True,North,False,False,False,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.50381,-0.368852,-0.028381,-0.21551,Stop,Stop,Stop,West,-0.228658,-0.25326,-0.345025,-0.145291,-0.112941,531,East
-0.092698,-0.339175,True,True,True,True,South,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.059365,-0.192381,0.221619,-0.21551,Stop,Stop,South,North,-0.228658,-0.25326,-0.172611,0.076931,-0.112941,373,North
-0.301032,0.194159,False,True,True,True,Stop,True,True,True,True,0.393492,-0.132976,0.320317,0.117738,0.273968,0.278207,0.121619,0.141633,Stop,Stop,Stop,Stop,0.45316,0.24674,0.2067,0.243598,0.063529,-1,Stop
0.157302,-0.205841,False,False,True,True,East,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.241576,-0.03418,-0.112941,348,East
-0.259365,-0.205841,True,True,True,True,East,True,True,True,True,0.060159,0.242024,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.04684,0.131355,0.103251,0.243598,-0.112941,-19,North
0.115635,-0.139175,True,True,False,True,East,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.172611,-0.03418,-0.112941,351,Stop
-0.134365,-0.139175,True,True,True,False,South,True,True,True,True,0.143492,0.242024,-0.179683,-0.132262,-0.00381,-0.074734,0.321619,-0.21551,East,West,West,East,-0.001385,0.054432,-0.069163,0.271376,-0.112941,-31,South
0.157302,0.527492,True,False,True,True,West,True,True,False,True,0.476825,0.617024,0.570317,0.742738,-0.50381,-0.368852,-0.128381,0.570204,West,Stop,Stop,West,0.134978,-0.176337,-0.345025,-0.256402,-0.112941,172,West
0.365635,-0.005841,True,True,True,True,East,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.440635,0.278207,-0.028381,-0.001224,Stop,Stop,West,West,-0.228658,-0.25326,-0.138128,-0.228624,0.004706,2956,South
-0.009365,-0.339175,True,True,False,True,North,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.03468,0.132487,-0.112941,367,North
0.365635,-0.072508,True,True,True,True,South,False,False,False,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.50381,-0.368852,0.121619,0.141633,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.345025,-0.256402,0.004706,3454,East
-0.176032,-0.139175,True,True,True,True,West,True,True,False,False,0.060159,0.179524,0.153651,0.555238,-0.50381,-0.368852,-0.628381,-0.429796,North,East,Stop,Stop,-0.04684,0.131355,-0.345025,-0.367513,0.710588,375,West
-0.092698,-0.272508,True,True,True,True,North,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.00381,-0.192381,0.221619,-0.21551,Stop,Stop,East,South,-0.228658,-0.25326,-0.103645,0.132487,-0.112941,372,North
0.198968,0.394159,False,False,True,True,West,True,False,False,False,0.726825,0.617024,-0.346349,-0.257262,-0.50381,-0.368852,-0.628381,-0.429796,East,Stop,Stop,Stop,-0.04684,-0.25326,-0.345025,-0.367513,-0.112941,565,West
0.407302,0.060825,True,True,False,False,North,True,True,True,True,0.476825,0.617024,0.486984,0.617738,-0.00381,0.454678,-0.128381,0.570204,Stop,Stop,Stop,Stop,0.544069,0.285201,0.103251,-0.089735,-0.112941,-15,North
0.032302,0.060825,True,True,True,True,West,True,True,True,False,-0.023175,0.054524,-0.346349,0.555238,-0.114921,0.042913,-0.628381,-0.429796,West,North,East,Stop,0.362251,0.285201,-0.241576,-0.367513,0.357647,189,South
-0.342698,-0.205841,True,True,True,True,East,True,True,True,True,0.060159,0.242024,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,0.044069,0.208278,0.172217,0.299153,-0.112941,-15,East
-0.301032,0.594159,False,False,True,True,East,True,True,True,True,-0.023175,0.179524,0.236984,-0.069762,0.162857,-0.074734,0.171619,-0.001224,South,North,East,East,0.271342,0.554432,0.551527,0.521376,-0.112941,-4,East
-0.134365,-0.205841,True,True,True,True,East,False,True,True,True,-0.273175,-0.257976,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,0.015971,-0.000197,0.160265,-0.112941,170,East
-0.301032,-0.205841,True,True,True,True,East,True,True,True,True,0.060159,0.242024,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.001385,0.169817,0.137734,0.271376,-0.112941,-18,East
0.282302,0.194159,False,True,True,True,East,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.273968,0.278207,0.121619,0.141633,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.276059,-0.145291,0.063529,2760,East
0.198968,-0.005841,True,True,True,True,East,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.440635,0.278207,-0.028381,0.213061,Stop,Stop,West,West,-0.228658,-0.25326,-0.000197,-0.228624,0.004706,2560,East
0.323968,0.194159,True,True,False,False,North,True,True,True,True,0.476825,0.617024,0.486984,0.617738,-0.00381,0.454678,-0.128381,0.570204,Stop,Stop,Stop,Stop,0.362251,0.131355,-0.03468,-0.200847,-0.112941,-19,North
0.282302,-0.272508,True,False,False,True,East,True,True,True,True,0.560159,0.617024,0.320317,0.617738,-0.059365,0.513501,-0.128381,0.570204,West,West,North,East,0.589524,0.439048,0.241182,-0.03418,-0.112941,-7,North
0.032302,0.194159,True,True,True,True,West,True,True,True,False,0.060159,0.054524,-0.179683,0.430238,-0.059365,-0.074734,-0.628381,-0.429796,Stop,Stop,Stop,Stop,0.407706,0.054432,-0.069163,-0.367513,0.475294,194,West
-0.051032,-0.005841,True,True,True,True,East,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.059365,-0.074734,0.221619,-0.21551,Stop,Stop,North,North,-0.228658,-0.25326,-0.103645,0.160265,-0.112941,367,North
0.240635,-0.139175,True,True,True,True,West,False,False,True,False,-0.273175,-0.257976,-0.346349,-0.257262,0.440635,0.219384,-0.128381,-0.072653,Stop,Stop,West,Stop,-0.228658,-0.25326,-0.000197,-0.367513,0.004706,3451,South
-0.259365,-0.072508,True,True,True,True,North,True,True,True,True,0.060159,0.242024,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.137749,0.208278,0.172217,0.243598,-0.112941,-21,North
0.115635,0.527492,False,True,True,True,West,True,False,False,True,0.560159,0.617024,-0.346349,-0.257262,-0.50381,-0.368852,-0.178381,0.570204,East,Stop,Stop,West,0.044069,-0.25326,-0.345025,-0.256402,-0.112941,371,South
-0.092698,-0.339175,True,True,True,True,North,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.273968,0.278207,0.121619,0.141633,Stop,Stop,Stop,Stop,-0.228658,-0.25326,0.310148,0.160265,0.063529,1577,East
0.282302,-0.205841,True,True,False,False,North,True,True,True,True,0.560159,0.617024,0.320317,0.617738,-0.00381,0.513501,-0.128381,0.570204,West,West,East,West,0.544069,0.400586,0.172217,-0.03418,-0.112941,-8,North
-0.426032,0.127492,True,True,False,False,South,True,True,True,True,0.060159,0.179524,0.236984,-0.069762,0.051746,-0.074734,0.221619,0.070204,West,North,East,East,0.134978,0.400586,0.344631,0.410265,-0.112941,-8,South
-0.009365,0.060825,True,True,False,True,North,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.25326,0.034286,0.132487,-0.112941,361,North
-0.426032,-0.005841,True,True,False,False,South,True,True,True,True,0.060159,0.242024,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.001385,0.400586,0.344631,0.382487,-0.112941,-10,South
-0.259365,0.060825,True,True,True,True,South,True,True,True,True,0.393492,-0.132976,0.403651,-0.007262,0.329524,0.219384,0.121619,0.213061,East,South,East,South,0.316797,0.24674,0.241182,0.160265,0.004706,194,South
-0.259365,-0.139175,True,True,True,True,South,True,False,True,False,0.060159,0.054524,-0.346349,-0.257262,-0.059365,-0.074734,-0.628381,-0.429796,Stop,Stop,Stop,Stop,-0.137749,-0.25326,-0.000197,-0.367513,0.828235,380,South
0.157302,-0.405841,True,False,True,True,East,True,True,True,True,0.476825,0.617024,0.486984,0.617738,-0.00381,0.454678,-0.128381,0.570204,Stop,Stop,Stop,Stop,0.589524,0.323663,0.137734,0.049153,-0.112941,-2,North
-0.009365,0.194159,False,True,True,True,North,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.00381,0.101737,0.071619,-0.286939,Stop,Stop,North,East,-0.228658,-0.25326,-0.103645,0.21582,-0.112941,343,East
0.115635,-0.405841,False,False,True,True,Stop,True,True,True,True,0.476825,0.617024,0.486984,0.617738,-0.00381,0.454678,-0.128381,0.570204,Stop,Stop,Stop,Stop,0.544069,0.285201,0.103251,0.076931,-0.112941,0,Stop
0.365635,-0.139175,True,True,True,True,South,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.49619,0.219384,-0.128381,-0.001224,Stop,Stop,South,West,-0.228658,-0.25326,-0.069163,-0.256402,0.004706,3154,West
-0.009365,-0.405841,True,False,False,True,South,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.000197,0.160265,-0.112941,364,North
0.198968,-0.339175,False,True,True,True,East,False,False,False,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.50381,-0.368852,0.171619,-0.21551,Stop,Stop,Stop,South,-0.228658,-0.25326,-0.345025,-0.117513,-0.112941,548,East
-0.217698,0.594159,False,False,True,True,East,True,True,True,True,0.060159,0.179524,0.320317,-0.007262,0.107302,-0.074734,0.171619,-0.001224,East,North,West,North,0.316797,0.477509,0.448079,0.410265,-0.112941,-6,East
-0.301032,0.127492,True,True,True,True,South,True,True,True,True,0.393492,-0.132976,0.320317,0.117738,0.273968,0.278207,0.121619,0.141633,Stop,Stop,Stop,Stop,0.407706,0.208278,0.241182,0.21582,0.004706,-5,East
-0.051032,-0.139175,True,True,True,True,West,True,True,False,False,-0.023175,0.179524,-0.013016,0.492738,-0.50381,-0.368852,-0.628381,-0.429796,West,South,Stop,Stop,0.134978,0.131355,-0.345025,-0.367513,0.534118,378,West
-0.009365,-0.339175,True,True,False,True,South,False,True,True,True,-0.273175,-0.257976,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.176337,-0.03468,0.132487,-0.112941,169,South
-0.426032,0.060825,True,True,False,False,South,True,True,True,True,0.060159,0.117024,0.320317,-0.069762,0.051746,-0.074734,0.271619,0.070204,South,East,East,West,0.134978,0.400586,0.310148,0.354709,-0.112941,-9,South
-0.051032,-0.339175,True,True,True,True,East,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.273968,0.278207,0.121619,0.141633,Stop,Stop,Stop,Stop,-0.228658,-0.25326,0.275665,0.132487,0.004706,1576,East
-0.217698,0.127492,True,True,True,True,East,True,True,True,True,0.393492,-0.132976,0.320317,0.117738,0.273968,0.278207,0.121619,0.141633,Stop,Stop,Stop,Stop,0.316797,0.131355,0.172217,0.160265,0.004706,193,East
-0.009365,0.460825,False,True,True,True,West,True,True,True,True,0.143492,0.304524,0.070317,-0.007262,0.218413,-0.133557,0.271619,-0.072653,East,North,South,South,0.316797,0.323663,0.310148,0.326931,-0.112941,-19,South
0.157302,-0.139175,True,True,True,True,South,True,True,False,False,-0.023175,0.117024,0.070317,0.555238,-0.50381,-0.368852,-0.628381,-0.429796,West,East,Stop,Stop,0.316797,0.323663,-0.345025,-0.367513,0.24,383,West
-0.342698,0.594159,False,False,True,True,East,True,True,True,True,-0.023175,0.242024,0.236984,-0.132262,0.162857,-0.074734,0.171619,-0.001224,West,West,East,West,0.271342,0.631355,0.58601,0.521376,-0.112941,-3,East
0.073968,-0.005841,True,True,True,True,East,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.49619,0.278207,0.021619,0.141633,Stop,Stop,North,North,-0.228658,-0.25326,0.137734,-0.145291,0.063529,2563,East
-0.009365,-0.139175,True,True,True,True,West,True,True,False,False,0.060159,0.179524,-0.013016,0.555238,-0.50381,-0.368852,-0.628381,-0.429796,East,East,Stop,Stop,0.134978,0.208278,-0.345025,-0.367513,0.475294,379,West
0.240635,-0.005841,True,True,True,True,North,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.273968,0.278207,0.121619,0.141633,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.138128,-0.200847,0.004706,2364,North
0.032302,0.394159,False,False,True,True,West,True,False,False,False,0.476825,0.617024,-0.346349,-0.257262,-0.50381,-0.368852,-0.628381,-0.429796,Stop,Stop,Stop,Stop,-0.092294,-0.25326,-0.345025,-0.367513,-0.112941,561,West
0.157302,-0.339175,True,True,False,False,North,True,True,True,True,0.560159,0.617024,0.320317,0.617738,-0.114921,0.454678,-0.178381,0.570204,East,West,West,West,0.498615,0.362125,0.172217,-0.03418,-0.112941,-3,North
0.032302,0.194159,True,True,True,True,South,True,True,True,True,-0.023175,0.054524,-0.346349,0.492738,-0.114921,0.101737,-0.328381,0.28449,West,West,South,East,0.45316,0.169817,-0.207094,-0.28418,0.475294,-7,South
0.198968,0.527492,False,False,True,True,West,True,True,True,True,0.476825,0.617024,0.486984,0.617738,-0.00381,0.454678,-0.128381,0.570204,Stop,Stop,Stop,Stop,0.180433,-0.022491,-0.172611,-0.256402,-0.112941,-27,West
-0.259365,-0.005841,True,True,True,True,North,False,True,True,True,-0.273175,-0.257976,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,0.24674,0.2067,0.271376,-0.112941,178,North
0.282302,-0.205841,True,True,True,True,North,False,False,True,False,-0.273175,-0.257976,-0.346349,-0.257262,0.273968,0.278207,-0.628381,-0.429796,Stop,Stop,North,Stop,-0.228658,-0.25326,-0.069163,-0.367513,0.004706,3747,North
-0.009365,0.194159,True,True,True,True,East,False,True,False,False,-0.273175,-0.257976,0.486984,0.555238,-0.50381,-0.368852,-0.628381,-0.429796,Stop,North,Stop,Stop,-0.228658,-0.060952,-0.345025,-0.367513,0.534118,562,East
-0.259365,-0.205841,True,True,True,True,North,False,True,True,True,-0.273175,-0.257976,0.236984,-0.132262,-0.059365,-0.01591,0.221619,-0.286939,Stop,South,West,North,-0.228658,0.092894,-0.000197,0.243598,-0.112941,179,East
-0.009365,0.194159,False,True,True,True,North,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.25326,0.103251,0.188042,-0.112941,355,East
0.073968,0.194159,True,True,True,True,North,True,True,True,False,0.060159,0.054524,-0.179683,0.430238,-0.059365,-0.074734,-0.628381,-0.429796,Stop,Stop,Stop,Stop,0.45316,0.092894,-0.103645,-0.367513,0.416471,195,West
-0.426032,-0.139175,True,True,False,False,South,True,True,True,True,-0.023175,-0.007976,0.320317,-0.007262,-0.00381,-0.01591,0.271619,-0.001224,South,North,North,South,0.044069,0.24674,0.137734,0.354709,-0.112941,-12,South
0.323968,0.394159,True,True,True,False,West,True,True,True,True,0.643492,0.617024,0.486984,0.680238,-0.059365,0.454678,-0.178381,0.570204,West,West,South,East,0.134978,0.054432,-0.103645,-0.28418,-0.112941,-22,North
-0.176032,-0.205841,False,False,True,True,East,False,True,True,True,-0.273175,-0.257976,0.236984,-0.069762,-0.059365,-0.133557,0.171619,-0.21551,Stop,North,South,South,-0.228658,-0.022491,-0.069163,0.188042,-0.112941,177,East
-0.426032,0.394159,True,True,True,False,South,True,True,True,True,0.060159,0.242024,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,0.271342,0.631355,0.551527,0.549153,-0.112941,-4,South
-0.259365,-0.405841,True,False,True,True,South,False,True,True,True,-0.273175,-0.257976,0.153651,-0.132262,0.051746,-0.074734,0.221619,-0.286939,Stop,East,West,North,-0.228658,-0.060952,0.137734,0.21582,-0.112941,158,East
-0.009365,-0.072508,True,True,True,True,West,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.440635,0.219384,0.021619,0.141633,Stop,Stop,West,West,-0.228658,-0.25326,0.172217,-0.089735,0.004706,2270,West
-0.009365,-0.405841,True,False,False,True,South,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.000197,0.160265,-0.112941,368,North
0.073968,0.460825,True,True,True,False,North,True,False,False,False,0.643492,0.742024,-0.346349,-0.257262,-0.50381,-0.368852,-0.628381,-0.429796,West,Stop,Stop,Stop,-0.092294,-0.25326,-0.345025,-0.367513,-0.112941,561,North
0.323968,0.460825,True,True,False,False,North,True,True,True,True,0.476825,0.617024,0.486984,0.617738,-0.00381,0.454678,-0.128381,0.570204,Stop,Stop,Stop,Stop,0.271342,0.054432,-0.103645,-0.256402,-0.112941,-23,North
-0.426032,0.594159,False,True,True,False,Stop,True,True,True,True,0.143492,0.242024,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,East,Stop,Stop,North,0.45316,0.74674,0.654975,0.604709,-0.112941,-1,South
0.073968,0.594159,False,False,True,True,East,True,True,True,True,0.060159,0.117024,0.070317,-0.069762,0.162857,-0.192381,0.171619,0.070204,North,West,South,West,0.680433,0.515971,0.310148,0.188042,-0.112941,-13,East
-0.259365,-0.072508,True,True,True,True,South,False,True,True,True,-0.273175,-0.257976,0.320317,-0.132262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,0.208278,0.172217,0.243598,-0.112941,179,South
-0.134365,-0.205841,True,True,True,True,East,False,False,True,False,-0.273175,-0.257976,-0.346349,-0.257262,-0.059365,-0.074734,-0.628381,-0.429796,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.138128,-0.367513,0.710588,576,East
-0.009365,-0.072508,True,True,False,True,North,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.03468,0.076931,-0.112941,359,North
-0.051032,0.194159,True,True,True,True,South,True,True,True,True,0.143492,0.179524,-0.013016,-0.132262,0.162857,-0.133557,0.321619,-0.144082,North,West,West,South,0.180433,0.24674,0.172217,0.326931,-0.112941,-24,South
0.073968,-0.005841,True,True,True,False,South,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,0.162857,-0.074734,0.271619,-0.001224,Stop,Stop,Stop,Stop,-0.228658,-0.25326,-0.069163,0.049153,-0.112941,350,South
-0.051032,0.127492,True,True,True,True,North,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.00381,-0.133557,0.271619,-0.144082,Stop,Stop,South,South,-0.228658,-0.25326,0.034286,0.271376,-0.112941,365,North
-0.259365,-0.272508,True,True,False,True,South,False,True,True,True,-0.273175,-0.257976,-0.013016,-0.132262,0.107302,-0.074734,0.271619,-0.286939,Stop,East,East,West,-0.228658,-0.060952,0.103251,0.243598,-0.112941,160,South
0.032302,0.260825,True,True,True,True,West,True,True,True,True,0.060159,0.054524,-0.263016,0.492738,-0.114921,0.101737,-0.378381,0.28449,West,East,South,East,0.45316,0.092894,-0.172611,-0.256402,0.534118,-6,South
-0.009365,0.394159,False,False,True,True,West,True,False,False,False,0.476825,0.617024,-0.346349,-0.257262,-0.50381,-0.368852,-0.628381,-0.429796,Stop,Stop,Stop,Stop,-0.137749,-0.25326,-0.345025,-0.367513,-0.112941,560,West
-0.009365,0.127492,True,True,False,True,East,False,False,True,True,-0.273175,-0.257976,-0.346349,-0.257262,-0.00381,0.042913,0.071619,-0.21551,Stop,Stop,North,South,-0.228658,-0.25326,-0.103645,0.160265,-0.112941,344,North
